id,age,attrition,business_travel,daily_rate,department,distance_from_home,education,education_field,environment_satisfaction,gender,hourly_rate,job_involvement,job_level,job_role,job_satisfaction,marital_status,monthly_income,num_companies_worked,over_time,percent_salary_hike,performance_rating,relationship_satisfaction,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_since_last_promotion,years_with_curr_manager
1121,28,No,Rarely,950.0,Research & Development,3,FP/Bachiller,Medical,4,Female,93.0,Satisfecho,Senior,Manufacturing Director,Insatisfecho,Divorced,7655.0,0,No,17,3,2,3,10,3,Insatisfecho,9,7,1,7
1124,46,No,Rarely,406.0,Sales,3,Sin estudios,Marketing,1,Male,52.0,Satisfecho,Manager,Manager,Satisfecho,Married,17465.0,3,No,12,3,4,1,23,3,Satisfecho,12,9,4,9
1125,38,No,Rarely,130.0,Sales,2,Educación básica,Marketing,4,Male,32.0,Satisfecho,Senior,Sales Executive,Insatisfecho,Unknown,7351.0,7,No,16,3,3,0,10,2,Satisfecho,1,0,0,0
1126,43,No,Frequently,1082.0,Research & Development,27,FP/Bachiller,Life Sciences,3,Female,83.0,Satisfecho,Senior,Manufacturing Director,Nada satisfecho,Married,10820.0,8,No,11,3,3,1,18,2,Satisfecho,8,7,0,1
1127,39,Yes,Frequently,203.0,Research & Development,2,FP/Bachiller,Life Sciences,1,Male,84.0,Satisfecho,Manager,Healthcare Representative,Muy satisfecho,Divorced,12169.0,7,No,11,3,4,3,21,4,Satisfecho,18,7,11,5
1128,40,No,Rarely,1308.0,Research & Development,14,FP/Bachiller,Medical,3,Male,44.0,Insatisfecho,Director,Research Director,Satisfecho,Single,19626.0,1,No,14,3,1,0,21,2,Muy satisfecho,20,7,4,9
1131,21,No,Rarely,984.0,Research & Development,1,Sin estudios,Technical Degree,4,Female,70.0,Insatisfecho,Becario,Research Scientist,Insatisfecho,Single,2070.0,1,Yes,11,3,3,0,2,6,Muy satisfecho,2,2,2,2
1132,39,No,Non,439.0,Research & Development,9,FP/Bachiller,Life Sciences,3,Male,70.0,Satisfecho,Junior,Laboratory Technician,Insatisfecho,Single,6782.0,9,No,15,3,3,0,9,2,Insatisfecho,5,4,0,3
1133,36,No,Non,217.0,Research & Development,18,Estudios universitarios,Life Sciences,1,Male,78.0,Satisfecho,Junior,Manufacturing Director,Muy satisfecho,Unknown,7779.0,2,No,20,4,1,0,18,0,Satisfecho,11,9,0,3
1135,31,No,Frequently,793.0,Sales,20,FP/Bachiller,Life Sciences,3,Male,67.0,Muy satisfecho,Becario,Sales Representative,Muy satisfecho,Married,2791.0,0,No,12,3,1,1,3,4,Satisfecho,2,2,2,2
1136,28,No,Rarely,1451.0,Research & Development,2,Sin estudios,Life Sciences,1,Male,67.0,Insatisfecho,Becario,Research Scientist,Insatisfecho,Unknown,3201.0,0,No,17,3,1,0,6,2,Nada satisfecho,5,3,0,4
1137,35,No,Frequently,1182.0,Sales,11,Educación básica,Marketing,4,Male,54.0,Satisfecho,Junior,Sales Executive,Muy satisfecho,Divorced,4968.0,1,No,11,3,4,1,5,3,Satisfecho,5,2,0,2
1138,49,No,Rarely,174.0,Sales,8,Estudios universitarios,Technical Degree,4,Male,56.0,Insatisfecho,Manager,Sales Executive,Insatisfecho,Married,13120.0,6,No,17,3,2,1,22,3,Satisfecho,9,8,2,3
1140,34,No,Frequently,1003.0,Research & Development,2,Educación básica,Life Sciences,4,Male,95.0,Satisfecho,Junior,Manufacturing Director,Satisfecho,Single,4033.0,2,No,11,3,4,0,5,3,Insatisfecho,3,2,0,2
1143,29,No,Frequently,490.0,Research & Development,10,FP/Bachiller,Life Sciences,4,Female,61.0,Satisfecho,Becario,Research Scientist,Insatisfecho,Unknown,3291.0,0,No,14,3,4,2,8,2,Insatisfecho,7,5,1,1
1148,42,No,Rarely,188.0,Research & Development,29,FP/Bachiller,Medical,2,Male,56.0,Nada satisfecho,Junior,Laboratory Technician,Muy satisfecho,Single,4272.0,4,No,19,3,1,0,16,3,Satisfecho,1,0,0,0
1150,29,No,Rarely,718.0,Research & Development,8,Sin estudios,Medical,2,Male,79.0,Insatisfecho,Junior,Manufacturing Director,Muy satisfecho,Married,5056.0,1,Yes,15,3,3,1,10,2,Insatisfecho,10,7,1,2
1152,38,No,Rarely,433.0,Human Resources,1,FP/Bachiller,Human Resources,3,Male,37.0,Muy satisfecho,Becario,Human Resources,Satisfecho,Married,2844.0,1,No,13,3,4,1,7,2,Muy satisfecho,7,6,5,0
1154,28,No,Frequently,773.0,Research & Development,6,FP/Bachiller,Life Sciences,3,Male,39.0,Insatisfecho,Becario,Research Scientist,Satisfecho,Divorced,2703.0,1,Yes,14,3,4,1,3,2,Satisfecho,3,1,0,2
1156,18,Yes,Non,247.0,Research & Development,8,Sin estudios,Medical,3,Male,80.0,Satisfecho,Becario,Laboratory Technician,Satisfecho,Single,1904.0,1,No,12,3,4,0,0,0,Satisfecho,0,0,0,0
1157,33,Yes,Rarely,603.0,Sales,9,Estudios universitarios,Marketing,1,Female,77.0,Satisfecho,Junior,Sales Executive,Nada satisfecho,Single,8224.0,0,Yes,17,3,1,0,6,3,Satisfecho,5,2,0,3
1158,41,No,Rarely,167.0,Research & Development,12,Estudios universitarios,Life Sciences,2,Male,46.0,Satisfecho,Becario,Laboratory Technician,Muy satisfecho,Married,4766.0,3,No,11,3,1,1,6,4,Satisfecho,1,0,0,0
1160,31,Yes,Rarely,874.0,Research & Development,15,FP/Bachiller,Medical,3,Male,72.0,Satisfecho,Becario,Laboratory Technician,Satisfecho,Married,2610.0,1,No,12,3,3,1,2,5,Insatisfecho,2,2,2,2
1161,37,No,Rarely,367.0,Research & Development,25,Educación básica,Medical,3,Female,52.0,Insatisfecho,Junior,Healthcare Representative,Muy satisfecho,Divorced,5731.0,7,No,13,3,3,2,9,2,Satisfecho,6,2,1,3
1162,27,No,Rarely,199.0,Research & Development,6,FP/Bachiller,Life Sciences,4,Male,55.0,Insatisfecho,Becario,Research Scientist,Satisfecho,Married,2539.0,1,No,13,3,3,1,4,0,Satisfecho,4,2,2,2
1163,34,No,Rarely,1400.0,Sales,9,Sin estudios,Life Sciences,2,Female,70.0,Satisfecho,Junior,Sales Executive,Unknown,Unknown,5714.0,1,No,20,4,1,0,6,3,Insatisfecho,6,5,1,3
1164,35,No,Rarely,528.0,Human Resources,8,Estudios universitarios,Technical Degree,3,Male,100.0,Satisfecho,Becario,Human Resources,Satisfecho,Single,4323.0,1,No,17,3,2,0,6,2,Nada satisfecho,5,4,1,4
1165,29,Yes,Rarely,408.0,Sales,23,Sin estudios,Life Sciences,4,Female,45.0,Insatisfecho,Senior,Sales Executive,Nada satisfecho,Married,7336.0,1,No,13,3,1,1,11,3,Nada satisfecho,11,8,3,10
1166,40,No,Frequently,593.0,Research & Development,9,Estudios universitarios,Medical,2,Female,88.0,Satisfecho,Senior,Research Director,Satisfecho,Single,13499.0,9,No,17,3,3,0,20,3,Insatisfecho,18,7,2,13
1167,42,Yes,Frequently,481.0,Sales,12,FP/Bachiller,Life Sciences,3,Male,44.0,Satisfecho,Manager,Sales Executive,Nada satisfecho,Single,13758.0,0,Yes,12,3,2,0,22,2,Insatisfecho,21,9,13,14
1171,42,No,Rarely,647.0,Sales,4,Estudios universitarios,Marketing,2,Male,45.0,Satisfecho,Junior,Sales Executive,Nada satisfecho,Single,5155.0,7,No,13,3,4,0,9,3,Muy satisfecho,6,4,1,2
1172,35,No,Rarely,982.0,Research & Development,1,Estudios universitarios,Medical,4,Male,58.0,Insatisfecho,Becario,Laboratory Technician,Satisfecho,Married,2258.0,6,No,12,3,2,1,10,2,Satisfecho,8,0,1,7
1173,24,No,Rarely,477.0,Research & Development,24,FP/Bachiller,Medical,4,Male,49.0,Satisfecho,Becario,Laboratory Technician,Insatisfecho,Single,3597.0,8,No,22,4,4,0,6,2,Satisfecho,4,3,1,2
1175,28,Yes,Rarely,1485.0,Research & Development,12,Sin estudios,Life Sciences,3,Female,79.0,Satisfecho,Becario,Laboratory Technician,Muy satisfecho,Unknown,2515.0,1,Yes,11,3,4,0,1,4,Insatisfecho,1,1,0,1
1177,26,No,Rarely,1384.0,Research & Development,3,Estudios universitarios,Medical,1,Male,82.0,Muy satisfecho,Becario,Laboratory Technician,Muy satisfecho,Unknown,4420.0,1,No,22,4,2,1,8,2,Satisfecho,8,7,0,7
1179,30,No,Rarely,852.0,Sales,10,FP/Bachiller,Marketing,3,Male,72.0,Insatisfecho,Junior,Sales Executive,Satisfecho,Married,6578.0,1,No,18,3,1,1,10,3,Satisfecho,10,3,1,4
1180,40,No,Frequently,902.0,Research & Development,26,Educación básica,Medical,3,Female,92.0,Insatisfecho,Junior,Research Scientist,Muy satisfecho,Married,4422.0,3,Yes,13,3,4,1,16,3,Nada satisfecho,1,1,0,0
1182,35,No,Rarely,819.0,Research & Development,2,FP/Bachiller,Life Sciences,3,Male,44.0,Insatisfecho,Senior,Manufacturing Director,Insatisfecho,Divorced,10274.0,2,No,18,3,2,1,15,2,Muy satisfecho,7,7,6,7
1184,34,No,Frequently,669.0,Research & Development,1,FP/Bachiller,Medical,4,Male,97.0,Insatisfecho,Junior,Healthcare Representative,Nada satisfecho,Single,5343.0,0,No,20,4,3,0,14,3,Satisfecho,13,9,4,9
1185,35,No,Frequently,636.0,Research & Development,4,Estudios universitarios,Other,4,Male,47.0,Insatisfecho,Becario,Laboratory Technician,Muy satisfecho,Married,2376.0,1,No,13,3,2,1,2,2,Muy satisfecho,2,2,2,2
1188,43,Yes,Rarely,1372.0,Sales,9,FP/Bachiller,Marketing,1,Female,85.0,Nada satisfecho,Junior,Sales Executive,Satisfecho,Single,5346.0,8,No,13,3,2,0,7,2,Insatisfecho,4,3,1,3
1190,32,No,Rarely,862.0,Sales,2,Sin estudios,Life Sciences,3,Female,76.0,Satisfecho,Becario,Sales Representative,Nada satisfecho,Divorced,2827.0,1,No,12,3,3,3,1,3,Satisfecho,1,0,0,0
1191,56,No,Rarely,718.0,Research & Development,4,Estudios universitarios,Technical Degree,4,Female,92.0,Satisfecho,Director,Manager,Nada satisfecho,Divorced,19943.0,4,No,13,3,4,1,28,2,Satisfecho,5,2,4,2
1192,29,No,Rarely,1401.0,Research & Development,6,Sin estudios,Medical,2,Female,54.0,Satisfecho,Becario,Laboratory Technician,Muy satisfecho,Married,3131.0,1,No,13,3,1,1,10,5,Satisfecho,10,8,0,8
1193,19,No,Rarely,645.0,Research & Development,9,Educación básica,Life Sciences,3,Male,54.0,Satisfecho,Becario,Research Scientist,Nada satisfecho,Single,2552.0,1,No,25,4,3,0,1,4,Satisfecho,1,1,0,0
1195,45,No,Rarely,1457.0,Research & Development,7,FP/Bachiller,Unknown,1,Female,83.0,Satisfecho,Becario,Research Scientist,Satisfecho,Married,4477.0,4,No,19,3,3,1,7,3,Insatisfecho,3,2,0,2
1196,37,No,Rarely,977.0,Research & Development,1,FP/Bachiller,Life Sciences,4,Female,56.0,Insatisfecho,Junior,Manufacturing Director,Muy satisfecho,Married,6474.0,1,No,13,3,2,1,14,2,Insatisfecho,14,8,3,11
1198,20,No,Rarely,805.0,Research & Development,3,FP/Bachiller,Life Sciences,1,Male,87.0,Insatisfecho,Becario,Laboratory Technician,Satisfecho,Single,3033.0,1,No,12,3,1,0,2,2,Insatisfecho,2,2,1,2
1200,44,Yes,Rarely,1097.0,Research & Development,10,Estudios universitarios,Life Sciences,3,Male,96.0,Satisfecho,Becario,Research Scientist,Satisfecho,Single,2936.0,1,Yes,11,3,3,0,6,4,Satisfecho,6,4,0,2
1201,53,No,Rarely,1223.0,Research & Development,7,Educación básica,Medical,4,Female,50.0,Satisfecho,Director,Manager,Satisfecho,Divorced,18606.0,3,No,18,3,2,1,26,6,Satisfecho,7,7,4,7
1202,29,No,Rarely,942.0,Research & Development,15,Sin estudios,Life Sciences,2,Female,69.0,Nada satisfecho,Becario,Research Scientist,Muy satisfecho,Married,2168.0,0,Yes,18,3,1,1,6,2,Insatisfecho,5,4,1,3
1203,22,Yes,Frequently,1256.0,Research & Development,3,Estudios universitarios,Life Sciences,3,Male,48.0,Insatisfecho,Becario,Research Scientist,Muy satisfecho,Married,2853.0,0,Yes,11,3,2,1,1,5,Satisfecho,0,0,0,0
1204,46,No,Rarely,1402.0,Sales,2,FP/Bachiller,Unknown,3,Female,69.0,Satisfecho,Manager,Manager,Nada satisfecho,Unknown,17048.0,8,No,23,4,1,0,28,2,Satisfecho,26,15,15,8
1206,44,No,Rarely,111.0,Research & Development,17,FP/Bachiller,Life Sciences,4,Male,74.0,Nada satisfecho,Becario,Research Scientist,Satisfecho,Single,2290.0,2,No,13,3,4,0,6,3,Satisfecho,0,0,0,0
1207,33,No,Rarely,147.0,Human Resources,2,FP/Bachiller,Human Resources,2,Male,99.0,Satisfecho,Becario,Human Resources,Satisfecho,Married,3600.0,1,No,13,3,4,1,5,2,Satisfecho,5,4,1,4
1210,41,Yes,Non,906.0,Research & Development,5,Educación básica,Life Sciences,1,Male,95.0,Insatisfecho,Becario,Research Scientist,Nada satisfecho,Divorced,2107.0,6,No,17,3,1,1,5,2,Nada satisfecho,1,0,0,0
1211,30,No,Rarely,1329.0,Sales,29,Estudios universitarios,Life Sciences,3,Male,61.0,Satisfecho,Junior,Sales Executive,Nada satisfecho,Divorced,4115.0,8,No,19,3,3,3,8,3,Satisfecho,4,3,0,3
1212,40,No,Frequently,1184.0,Sales,2,Estudios universitarios,Medical,2,Male,62.0,Satisfecho,Junior,Sales Executive,Insatisfecho,Married,4327.0,5,No,12,3,4,3,5,2,Satisfecho,0,0,0,0
1215,50,No,Frequently,1421.0,Research & Development,2,FP/Bachiller,Medical,4,Female,30.0,Satisfecho,Manager,Manager,Nada satisfecho,Married,17856.0,2,No,22,4,3,1,32,3,Satisfecho,2,2,2,2
1216,28,No,Rarely,1179.0,Research & Development,19,Estudios universitarios,Medical,4,Male,78.0,Insatisfecho,Becario,Laboratory Technician,Nada satisfecho,Married,3196.0,1,No,12,3,3,3,6,3,Satisfecho,6,5,3,3
1217,46,No,Rarely,1450.0,Research & Development,15,Educación básica,Life Sciences,4,Male,52.0,Satisfecho,Director,Research Director,Insatisfecho,Married,19081.0,5,No,11,3,1,1,25,2,Satisfecho,4,2,0,3
1218,35,No,Rarely,1361.0,Sales,17,Estudios universitarios,Life Sciences,3,Male,94.0,Satisfecho,Junior,Sales Executive,Nada satisfecho,Unknown,8966.0,3,Yes,15,3,4,3,15,2,Satisfecho,7,7,1,7
1219,24,Yes,Rarely,984.0,Research & Development,17,Educación básica,Life Sciences,4,Female,97.0,Satisfecho,Becario,Laboratory Technician,Insatisfecho,Married,2210.0,1,No,13,3,1,1,1,3,Nada satisfecho,1,0,0,0
1220,33,No,Frequently,1146.0,Sales,25,FP/Bachiller,Medical,2,Female,82.0,Satisfecho,Junior,Sales Executive,Satisfecho,Married,4539.0,1,No,12,3,1,1,10,2,Insatisfecho,10,7,0,1
1221,36,No,Rarely,917.0,Research & Development,6,Estudios universitarios,Life Sciences,3,Male,60.0,Nada satisfecho,Becario,Laboratory Technician,Satisfecho,Divorced,2741.0,1,No,14,3,3,1,7,4,Satisfecho,7,7,1,7
1224,30,No,Rarely,853.0,Research & Development,7,Estudios universitarios,Life Sciences,3,Male,49.0,Satisfecho,Junior,Laboratory Technician,Satisfecho,Unknown,3491.0,1,No,13,3,1,3,10,4,Insatisfecho,10,7,8,9
1225,44,No,Rarely,200.0,Research & Development,29,Estudios universitarios,Other,4,Male,32.0,Satisfecho,Junior,Research Scientist,Muy satisfecho,Single,4541.0,1,No,25,4,2,0,20,3,Satisfecho,20,11,13,17
1226,20,No,Rarely,654.0,Sales,21,FP/Bachiller,Marketing,3,Male,43.0,Muy satisfecho,Becario,Sales Representative,Muy satisfecho,Single,2678.0,1,No,17,3,4,0,2,2,Satisfecho,2,1,2,2
1228,46,No,Rarely,150.0,Research & Development,2,Estudios universitarios,Technical Degree,4,Male,60.0,Satisfecho,Junior,Manufacturing Director,Muy satisfecho,Divorced,7379.0,2,No,11,3,3,1,12,3,Insatisfecho,6,3,1,4
1231,42,No,Non,179.0,Human Resources,2,Postgrado,Medical,4,Male,79.0,Muy satisfecho,Junior,Human Resources,Nada satisfecho,Married,6272.0,7,No,16,3,1,1,10,3,Muy satisfecho,4,3,0,3
1233,60,No,Rarely,696.0,Sales,7,Estudios universitarios,Marketing,2,Male,52.0,Muy satisfecho,Junior,Sales Executive,Muy satisfecho,Unknown,5220.0,0,Yes,18,3,2,1,12,3,Satisfecho,11,7,1,9
1234,32,No,Frequently,116.0,Research & Development,13,FP/Bachiller,Other,3,Female,77.0,Insatisfecho,Becario,Laboratory Technician,Insatisfecho,Married,2743.0,1,No,20,4,3,1,2,2,Satisfecho,2,2,2,2
1235,32,No,Frequently,1316.0,Research & Development,2,Educación básica,Life Sciences,4,Female,38.0,Satisfecho,Junior,Research Scientist,Satisfecho,Single,4998.0,4,Yes,14,3,4,0,10,2,Satisfecho,8,7,0,7
1237,36,No,Rarely,363.0,Research & Development,1,FP/Bachiller,Technical Degree,3,Female,77.0,Nada satisfecho,Senior,Manufacturing Director,Nada satisfecho,Unknown,10252.0,2,Yes,21,4,3,1,17,2,Satisfecho,7,7,7,7
1238,33,No,Rarely,117.0,Research & Development,9,FP/Bachiller,Medical,1,Male,60.0,Satisfecho,Becario,Research Scientist,Muy satisfecho,Married,2781.0,0,No,13,3,2,1,15,5,Satisfecho,14,10,4,10
1239,40,No,Rarely,107.0,Sales,10,FP/Bachiller,Technical Degree,2,Female,84.0,Insatisfecho,Junior,Sales Executive,Insatisfecho,Divorced,6852.0,7,No,12,3,2,1,7,2,Muy satisfecho,5,1,1,3
1240,25,No,Rarely,1356.0,Sales,10,Estudios universitarios,Life Sciences,3,Male,57.0,Satisfecho,Junior,Sales Executive,Muy satisfecho,Single,4950.0,0,No,14,3,2,0,5,4,Satisfecho,4,3,1,1
1241,30,No,Rarely,1465.0,Research & Development,1,FP/Bachiller,Medical,4,Male,63.0,Satisfecho,Becario,Research Scientist,Insatisfecho,Married,3579.0,0,Yes,21,4,1,1,12,2,Satisfecho,11,9,5,7
1242,42,No,Frequently,458.0,Research & Development,26,Postgrado,Medical,1,Female,60.0,Satisfecho,Senior,Research Director,Nada satisfecho,Married,13191.0,3,Yes,17,3,3,0,20,6,Satisfecho,1,0,0,0
1243,35,No,Non,1212.0,Sales,8,Educación básica,Marketing,3,Female,78.0,Insatisfecho,Senior,Sales Executive,Muy satisfecho,Married,10377.0,4,Yes,11,3,2,1,16,6,Insatisfecho,13,2,4,12
1244,27,No,Rarely,1103.0,Research & Development,14,FP/Bachiller,Unknown,1,Male,42.0,Satisfecho,Becario,Research Scientist,Nada satisfecho,Married,2235.0,1,Yes,14,3,4,2,9,3,Insatisfecho,9,7,6,8
1245,54,No,Frequently,966.0,Research & Development,1,Estudios universitarios,Life Sciences,4,Female,53.0,Satisfecho,Senior,Manufacturing Director,Satisfecho,Divorced,10502.0,7,No,17,3,1,1,33,2,Nada satisfecho,5,4,1,4
1246,44,No,Rarely,1117.0,Research & Development,2,Sin estudios,Life Sciences,1,Female,72.0,Muy satisfecho,Becario,Research Scientist,Muy satisfecho,Married,2011.0,1,No,13,3,4,1,10,5,Satisfecho,10,5,7,8
1248,19,Yes,Non,504.0,Research & Development,10,FP/Bachiller,Medical,1,Female,96.0,Insatisfecho,Becario,Research Scientist,Insatisfecho,Single,1859.0,1,Yes,25,4,2,0,1,2,Muy satisfecho,1,1,0,0
1249,29,No,Rarely,1010.0,Research & Development,1,FP/Bachiller,Life Sciences,1,Female,97.0,Satisfecho,Becario,Research Scientist,Muy satisfecho,Unknown,3760.0,1,No,15,3,1,3,3,5,Satisfecho,3,2,1,2
1250,54,No,Rarely,685.0,Research & Development,3,FP/Bachiller,Life Sciences,4,Male,85.0,Satisfecho,Manager,Research Director,Muy satisfecho,Married,17779.0,3,No,14,3,1,0,36,2,Satisfecho,10,9,0,9
1251,31,No,Rarely,1332.0,Research & Development,11,Educación básica,Medical,3,Male,80.0,Satisfecho,Junior,Healthcare Representative,Nada satisfecho,Married,6833.0,1,Yes,12,3,4,0,6,2,Insatisfecho,6,5,0,1
1252,31,No,Rarely,1062.0,Research & Development,24,FP/Bachiller,Medical,3,Female,96.0,Insatisfecho,Junior,Healthcare Representative,Nada satisfecho,Single,6812.0,1,No,19,3,2,0,10,2,Satisfecho,10,9,1,5
1254,59,No,Rarely,326.0,Sales,3,FP/Bachiller,Life Sciences,3,Female,48.0,Insatisfecho,Junior,Sales Executive,Muy satisfecho,Single,5171.0,5,No,17,3,4,0,13,2,Satisfecho,6,1,0,5
1255,43,No,Rarely,920.0,Research & Development,3,FP/Bachiller,Life Sciences,3,Male,96.0,Nada satisfecho,Director,Research Director,Muy satisfecho,Married,19740.0,3,No,14,3,2,1,25,2,Satisfecho,8,7,0,7
1256,49,No,Rarely,1098.0,Research & Development,4,Educación básica,Medical,1,Male,85.0,Insatisfecho,Director,Manager,Satisfecho,Married,18711.0,2,No,13,3,3,1,23,2,Muy satisfecho,1,0,0,1
1257,36,No,Frequently,469.0,Research & Development,3,FP/Bachiller,Technical Degree,3,Male,46.0,Satisfecho,Becario,Research Scientist,Insatisfecho,Married,3692.0,1,No,12,3,3,0,12,2,Insatisfecho,11,10,0,7
1258,48,No,Rarely,969.0,Research & Development,2,Educación básica,Technical Degree,4,Male,76.0,Muy satisfecho,Becario,Laboratory Technician,Insatisfecho,Single,2559.0,5,No,11,3,3,0,7,4,Insatisfecho,1,0,0,0
1259,27,No,Rarely,1167.0,Research & Development,4,Educación básica,Life Sciences,1,Male,76.0,Satisfecho,Becario,Research Scientist,Satisfecho,Unknown,2517.0,1,No,11,3,2,3,5,4,Satisfecho,5,3,0,3
1260,29,No,Rarely,1329.0,Research & Development,7,FP/Bachiller,Life Sciences,3,Male,82.0,Satisfecho,Junior,Healthcare Representative,Muy satisfecho,Divorced,6623.0,1,Yes,11,3,2,2,6,2,Satisfecho,6,0,1,0
1263,48,No,Rarely,715.0,Research & Development,1,FP/Bachiller,Life Sciences,4,Male,76.0,Insatisfecho,Director,Research Director,Muy satisfecho,Single,18265.0,6,No,12,3,3,0,25,3,Muy satisfecho,1,0,0,4
1264,29,No,Rarely,694.0,Research & Development,1,FP/Bachiller,Life Sciences,4,Female,87.0,Insatisfecho,Manager,Research Director,Muy satisfecho,Divorced,16124.0,3,No,14,3,2,2,9,2,Insatisfecho,7,7,1,7
1265,34,No,Rarely,1320.0,Research & Development,20,FP/Bachiller,Technical Degree,3,Female,89.0,Muy satisfecho,Becario,Research Scientist,Satisfecho,Married,2585.0,0,No,17,3,4,0,2,5,Insatisfecho,1,0,0,0
1267,36,No,Rarely,1099.0,Sales,5,FP/Bachiller,Marketing,2,Male,88.0,Satisfecho,Director,Manager,Insatisfecho,Married,18213.0,7,No,11,3,3,1,26,5,Satisfecho,22,9,3,10
1268,33,No,Rarely,536.0,Sales,10,Postgrado,Marketing,4,Male,82.0,Muy satisfecho,Senior,Sales Executive,Satisfecho,Divorced,8380.0,0,Yes,14,3,4,2,10,3,Satisfecho,9,8,0,8
1269,19,No,Rarely,265.0,Research & Development,25,FP/Bachiller,Unknown,2,Female,57.0,Muy satisfecho,Becario,Research Scientist,Muy satisfecho,Single,2994.0,1,Yes,12,3,4,0,1,2,Satisfecho,1,0,0,1
1270,23,No,Rarely,373.0,Research & Development,1,Educación básica,Life Sciences,4,Male,47.0,Satisfecho,Becario,Research Scientist,Satisfecho,Married,1223.0,1,No,22,4,4,1,1,2,Satisfecho,1,0,0,1
1273,25,Yes,Frequently,599.0,Sales,24,Sin estudios,Life Sciences,3,Male,73.0,Nada satisfecho,Becario,Sales Representative,Muy satisfecho,Single,1118.0,1,Yes,14,3,4,0,1,4,Satisfecho,1,0,1,0
1275,26,No,Rarely,583.0,Research & Development,4,Educación básica,Life Sciences,3,Male,53.0,Satisfecho,Becario,Research Scientist,Muy satisfecho,Single,2875.0,1,Yes,20,4,2,0,8,2,Insatisfecho,8,5,2,2
1277,45,Yes,Rarely,1449.0,Sales,2,FP/Bachiller,Marketing,1,Female,94.0,Nada satisfecho,Director,Manager,Insatisfecho,Single,18824.0,2,Yes,16,3,1,0,26,2,Satisfecho,24,10,1,11
1278,55,No,Non,177.0,Research & Development,8,Sin estudios,Medical,4,Male,37.0,Insatisfecho,Manager,Healthcare Representative,Insatisfecho,Divorced,13577.0,1,Yes,15,3,4,1,34,3,Satisfecho,33,9,15,0
1279,21,Yes,Frequently,251.0,Research & Development,10,Educación básica,Life Sciences,1,Female,45.0,Insatisfecho,Becario,Laboratory Technician,Satisfecho,Single,2625.0,1,No,20,4,3,0,2,2,Nada satisfecho,2,2,2,2
1280,36,No,Rarely,168.0,Sales,4,Educación básica,Marketing,4,Female,33.0,Insatisfecho,Director,Manager,Insatisfecho,Married,18789.0,2,No,14,3,3,1,26,2,Satisfecho,11,4,0,8
1281,34,No,Rarely,131.0,Sales,2,FP/Bachiller,Marketing,3,Female,86.0,Satisfecho,Junior,Sales Executive,Nada satisfecho,Single,4538.0,0,Yes,12,3,4,0,4,3,Satisfecho,3,2,0,2
1282,51,No,Frequently,237.0,Sales,9,FP/Bachiller,Life Sciences,4,Male,83.0,Satisfecho,Director,Manager,Insatisfecho,Divorced,19847.0,4,Yes,24,4,1,1,31,5,Insatisfecho,29,10,11,10
1283,59,No,Rarely,1429.0,Research & Development,18,Estudios universitarios,Medical,4,Male,67.0,Satisfecho,Senior,Manufacturing Director,Muy satisfecho,Single,10512.0,6,No,12,3,4,0,25,6,Insatisfecho,9,7,5,4
1285,34,No,Frequently,135.0,Research & Development,19,FP/Bachiller,Medical,3,Female,46.0,Satisfecho,Junior,Laboratory Technician,Insatisfecho,Unknown,4444.0,4,No,13,3,3,2,15,2,Muy satisfecho,11,8,5,10
